edad,ingreso_mensual,antiguedad_cliente_meses,limite_credito,saldo_promedio,porcentaje_utilizacion,num_transacciones_mes,pagos_atrasados_12m,reclamos_12m,default_12m,region_Norte,region_Sur,canal_adquisicion_Referido,canal_adquisicion_Sucursal,canal_adquisicion_Web,segmento_cliente_Plus,segmento_cliente_Premium,tipo_producto_Préstamo,tipo_producto_Tarjeta,tipo_contrato_Mensual,metodo_pago_Efectivo,metodo_pago_Transferencia
48,30639.78,2,83831.22,5238.01,0.06,13,2,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
38,17746.04,2,58722.03,19460.74,0.33,18,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
53,15070.5,7,62507.74,8282.17,0.13,16,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
46,7518.73,6,20754.77,12930.25,0.62,15,1,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
18,19982.57,32,72116.32,3332.76,0.05,16,2,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
33,16286.47,20,45024.25,2189.67,0.05,23,0,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
33,28860.92,34,74991.22,13663.54,0.18,18,0,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
45,13740.83,1,44759.66,5422.11,0.12,22,2,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
18,13487.36,15,17143.63,1915.69,0.11,22,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
70,4817.1,9,14692.03,968.22,0.07,15,2,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
46,20772.98,45,70450.78,47475.23,0.67,12,1,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
41,13487.36,29,33046.82,2167.91,0.07,15,0,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
54,17362.37,48,72619.52,27616.56,0.38,23,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
68,14307.51,1,59203.87,4583.97,0.08,17,2,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
50,12087.13,30,30274.56,2642.81,0.09,25,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
51,12609.22,18,41961.43,26799.56,0.64,17,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
41,7948.72,41,30301.97,2986.22,0.1,20,2,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
38,13233.85,16,55645.6,31031.3,0.56,10,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
34,9407.89,18,24439.77,5142.68,0.04,17,0,12,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
30,10685.53,1,40140.17,2855.82,0.07,14,2,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
31,11001.76,26,46031.79,23549.23,0.51,17,1,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23,11660.75,7,35100.64,3218.95,0.09,16,4,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
39,23232.42,1,67618.26,7021.27,0.1,15,2,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
19,12358.82,1,42461.19,17928.07,0.42,21,1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
42,24691.67,75,109264.59,25825.23,0.24,29,2,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
39,33614.51,10,130618.33,42941.24,0.33,12,3,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
41,22313.94,48,74728.71,11960.97,0.16,16,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
33,18410.59,77,46794.66,13946.11,0.3,25,2,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
75,16254.08,68,58733.34,32184.66,0.55,17,1,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
56,22453.8,51,71797.74,17456.73,0.24,21,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
25,14095.58,54,40474.43,9633.33,0.24,15,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
42,24118.68,8,84422.52,22917.45,0.27,11,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
32,19311.64,3,61464.43,10843.55,0.18,21,0,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
27,10765.43,24,27747.36,10923.35,0.39,22,3,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
23,22868.38,16,90353.25,55396.75,0.61,12,0,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
45,14113.51,2,55962.42,12215.51,0.22,17,0,0,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
31,12535.51,27,46853.52,13996.57,0.3,22,2,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
51,10039.48,19,41981.5,935.27,0,16,0,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
51,14759.04,47,42895.14,15328.73,0.36,14,2,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
56,24291.4,22,74632.97,12607.1,0.17,23,2,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
29,22773.75,20,77825.01,935.27,0.01,16,1,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
45,16515.2,13,43275.6,13458.02,0.31,15,2,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
47,13487.36,14,81692.6,22204.99,0.27,15,1,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
34,28653.13,74,99748.93,14442,0.14,13,0,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
30,12210.12,3,38453.65,5234.03,0.14,18,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
59,6841.4,14,23643.39,11670.41,0.49,13,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
42,29163.64,25,91873.03,28783.87,0.31,20,2,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
47,9721.87,13,29870.7,15434.83,0.52,18,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
30,8829,7,29983.61,16628.22,0.55,21,2,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
25,13487.36,8,15750.86,57514.51,0.63,13,1,5,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
33,18821.78,6,63367.1,20000.89,0.32,21,0,2,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
38,5049.92,10,18158.83,1147.91,0.06,20,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
27,8517.22,49,34637.45,8836.73,0.26,19,1,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
39,19014.21,16,49713.35,11588.48,0.23,15,0,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
19,20602.19,6,84943.61,16008.11,0.19,17,3,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
26,9036.05,11,26720.22,7087.93,0.27,16,1,0,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
48,12326.52,2,37031.15,7859.04,0.21,11,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
47,7914.43,56,29274.96,19555.33,0.67,15,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
35,9613.87,12,42794.62,19667.65,0.46,15,0,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
27,15673.54,94,39729.27,23604.29,0.59,10,1,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
27,9887.36,10,38029.41,12390.32,0.33,19,1,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
35,13487.36,43,44929.73,15571.29,0.35,10,1,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
47,5547.91,7,20234.9,2166.42,0.11,19,2,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
51,13487.36,1,66422.2,12204.35,0.18,18,2,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
34,13487.36,1,67359.57,32058.39,0.48,13,1,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
26,13487.36,22,58692.1,17342.54,0.3,16,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
43,28976.93,8,76966.64,21955.47,0.29,23,1,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
30,8142.66,14,31692.24,7229.54,0.23,15,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
33,10774.78,40,42026.69,10386.72,0.25,18,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
55,13487.36,6,18343.14,10161.9,0.55,23,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
49,53659.42,8,199294.39,70629.64,0.32,15,1,2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
41,12212.91,44,39783.79,10397.36,0.26,21,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
24,24915.28,16,62899.73,27171.1,0.43,14,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
42,6355.67,42,20524.54,3655.49,0.18,17,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
52,24290.32,11,84610.85,49175.28,0.58,14,1,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
35,40723.25,12,144952.72,68334.3,0.47,22,4,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
56,12885.16,4,41385.4,18034.59,0.44,16,2,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
55,7284.26,59,28777.22,15858.22,0.55,16,1,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
59,12292.22,54,40947.73,10111.49,0.25,24,1,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
43,3512.01,99,12412.32,7027.47,0.57,19,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
47,13059.46,12,53546.07,15997.07,0.3,14,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
56,21863.64,40,62280.89,32076.2,0.52,18,2,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
45,13076.15,12,41082.53,14860.84,0.36,17,2,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
33,11265.68,14,39912.72,6722.93,0.17,16,1,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
34,18334.52,42,73984.12,26778.3,0.36,10,3,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
42,19195.19,4,64317.53,26832.54,0.42,14,2,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
24,4934.75,5,13055.04,1310.43,0.1,18,0,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
38,14091.03,9,63094.86,4097,0.06,15,2,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
53,53659.42,37,199294.39,80495.74,0.41,20,3,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
18,5996.85,11,23660.41,15004.86,0.63,11,1,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
58,12692.27,10,43537.16,20747.45,0.48,14,1,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
53,42832.3,120,153942.7,75401.04,0.49,15,1,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
34,25913.13,11,116300.64,19749.81,0.17,18,3,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
46,9817.89,6,36230.3,11099.81,0.31,22,1,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
40,15118.6,23,44416.32,8384.66,0.19,23,0,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
54,13342.81,38,59092.1,7649.16,0.13,17,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
51,8528.4,1,30493.51,15284.32,0.5,15,2,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
23,12777.6,23,32472.31,7601.12,0.23,12,1,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
47,11293.93,1,41185.59,24396.9,0.59,16,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
37,14294.77,17,37751.8,3332.66,0.09,13,3,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
40,8526.81,7,30314.3,1394.09,0.05,12,0,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
31,6210.7,8,25778.53,10551.4,0.41,25,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
60,13032.89,15,46628.2,2387.52,0.05,18,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
52,37386.72,62,121391.2,18704.58,0.15,20,0,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
31,14035.17,29,59863.09,6270.49,0.1,12,2,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
23,10949.44,66,47686.79,11690.53,0.25,22,1,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
35,21003.65,25,67106.28,24525.96,0.37,23,4,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
45,12149.07,1,42496.27,14445.74,0.34,20,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
42,40979.19,7,183006.71,80495.74,0.55,15,0,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55,13328.4,56,38068.6,2863.68,0.08,16,3,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
49,20339.06,24,62975.95,16598.85,0.26,25,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
51,8495.04,95,28516.52,4572.77,0.16,19,2,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
43,18067.2,4,48813.54,29272.84,0.6,17,3,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
23,15757.25,8,47966.42,5930.04,0.12,16,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
37,12914.38,10,46354.57,6773.54,0.15,24,3,2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
52,9886.7,9,29234.92,2938.22,0.1,15,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
39,9110.49,6,35281.01,4414.21,0.13,18,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
46,15826.03,14,50569.61,19492.22,0.39,22,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
36,19484.28,24,52209.89,12271.41,0.24,12,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
27,12378.33,8,49873.09,6118.63,0.12,19,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
38,15872.78,1,57694.89,12158.11,0.21,13,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
43,13059.24,29,54192.43,3935.29,0.07,23,2,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
32,14173.31,14,45642.34,11276.02,0.25,19,1,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
37,11845.85,19,30073.76,4295.39,0.14,17,1,2,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
28,13504.57,14,35022.45,14752.66,0.42,22,1,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
53,53659.42,53,199294.39,80495.74,0.31,18,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
36,16106.54,19,53494.36,13896.01,0.26,18,2,0,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
57,19676.46,61,87614.77,4859.34,0.06,26,1,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
58,17375.46,17,72292.63,34693.55,0.48,19,1,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
39,11410.74,8,28894.76,11504.38,0.4,20,2,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
27,29038.96,10,123124.02,24639.75,0.2,17,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
18,11218.3,17,32821.75,5504.87,0.17,19,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
22,25160.55,18,87370.78,10393.78,0.12,18,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
23,10932.29,27,38396.85,16069.66,0.42,12,1,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
56,7510.19,6,19672.52,6157.2,0.31,16,1,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
41,16634.56,25,45767.18,30481.19,0.67,16,3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
44,6885.68,36,23040.13,6818.87,0.3,17,1,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
18,18423.53,27,69737.53,27155.33,0.39,21,0,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
25,6525.71,15,19765.29,9662.16,0.49,17,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
50,11032.44,114,39196.07,25493.4,0.65,17,2,0,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
43,5658.77,12,18437.81,6407.89,0.35,19,1,2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
38,53659.42,2,199294.39,5656.37,0.02,10,2,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
46,4952.38,41,16584.91,6707.06,0.4,23,2,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
59,13438.62,5,56486.11,21517.71,0.38,20,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
37,26528.7,29,118516.67,13093.83,0.11,12,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
40,24880.3,4,107634.75,18729.35,0.17,21,4,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
42,22265.76,1,63172.6,15613.04,0.25,14,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
68,11044.23,4,37708.91,6008.8,0.16,17,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
18,30051.06,11,102703.58,14652.39,0.14,30,6,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
48,23110.32,2,96622.7,54943.74,0.57,26,2,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
38,15174.62,5,48776.98,5813.14,0.12,24,4,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
